Datetime,Price,Open,Close
2024-01-19 16:30:00+00:00,189.89999389648438,190.31500244140625
2024-01-19 17:30:00+00:00,190.32000732421875,190.93499755859375
2024-01-19 18:30:00+00:00,190.9344940185547,191.47000122070312
2024-01-19 19:30:00+00:00,191.47999572753906,191.43499755859375
2024-01-19 20:30:00+00:00,191.43429565429688,191.5800018310547
2024-01-22 14:30:00+00:00,192.42999267578125,194.75
2024-01-22 15:30:00+00:00,194.77000427246094,193.77999877929688
2024-01-22 16:30:00+00:00,193.7899932861328,193.66749572753906
2024-01-22 17:30:00+00:00,193.66319274902344,193.75729370117188
2024-01-22 18:30:00+00:00,193.75999450683594,194.3800048828125
2024-01-22 19:30:00+00:00,194.38999938964844,193.9001007080078
2024-01-22 20:30:00+00:00,193.89999389648438,193.8699951171875
2024-01-23 14:30:00+00:00,195.02000427246094,194.19500732421875
2024-01-23 15:30:00+00:00,194.1999969482422,194.32000732421875
2024-01-23 16:30:00+00:00,194.32000732421875,194.6649932861328
2024-01-23 17:30:00+00:00,194.6699981689453,195.05499267578125
2024-01-23 18:30:00+00:00,195.0500030517578,194.73399353027344
2024-01-23 19:30:00+00:00,194.64500427246094,194.8350067138672
2024-01-23 20:30:00+00:00,194.8350067138672,195.16000366210938
2024-01-24 14:30:00+00:00,195.4199981689453,196.0
2024-01-24 15:30:00+00:00,195.99009704589844,195.39999389648438
2024-01-24 16:30:00+00:00,195.41000366210938,195.75
2024-01-24 17:30:00+00:00,195.75270080566406,195.65499877929688
2024-01-24 18:30:00+00:00,195.66000366210938,194.80999755859375
2024-01-24 19:30:00+00:00,194.80999755859375,194.6566925048828
2024-01-24 20:30:00+00:00,194.65989685058594,194.50999450683594
2024-01-25 14:30:00+00:00,195.30499267578125,195.35499572753906
2024-01-25 15:30:00+00:00,195.36000061035156,195.83999633789062
2024-01-25 16:30:00+00:00,195.83999633789062,195.74000549316406
2024-01-25 17:30:00+00:00,195.75,194.7100067138672
2024-01-25 18:30:00+00:00,194.7050018310547,193.91110229492188
2024-01-25 19:30:00+00:00,193.9149932861328,193.85350036621094
2024-01-25 20:30:00+00:00,193.85499572753906,194.19000244140625
2024-01-26 14:30:00+00:00,194.27000427246094,194.68499755859375
2024-01-26 15:30:00+00:00,194.69000244140625,194.38999938964844
2024-01-26 16:30:00+00:00,194.39999389648438,193.72000122070312
2024-01-26 17:30:00+00:00,193.70010375976562,192.66000366210938
2024-01-26 18:30:00+00:00,192.66000366210938,192.47509765625
2024-01-26 19:30:00+00:00,192.47999572753906,192.4250030517578
2024-01-26 20:30:00+00:00,192.4250030517578,192.3699951171875
2024-01-29 14:30:00+00:00,192.00999450683594,190.8699951171875
2024-01-29 15:30:00+00:00,190.8699951171875,190.69000244140625
2024-01-29 16:30:00+00:00,190.68499755859375,191.02999877929688
2024-01-29 17:30:00+00:00,191.03500366210938,191.25
2024-01-29 18:30:00+00:00,191.25999450683594,191.53500366210938
2024-01-29 19:30:00+00:00,191.5355987548828,191.93499755859375
2024-01-29 20:30:00+00:00,191.93499755859375,191.77999877929688
2024-01-30 14:30:00+00:00,190.94000244140625,189.9499969482422
2024-01-30 15:30:00+00:00,189.92999267578125,188.6531982421875
2024-01-30 16:30:00+00:00,188.65499877929688,188.41000366210938
2024-01-30 17:30:00+00:00,188.39999389648438,188.56399536132812
2024-01-30 18:30:00+00:00,188.55999755859375,187.84500122070312
2024-01-30 19:30:00+00:00,187.84500122070312,188.07000732421875
2024-01-30 20:30:00+00:00,188.06500244140625,187.97999572753906
2024-01-31 14:30:00+00:00,187.0399932861328,185.01499938964844
2024-01-31 15:30:00+00:00,185.02000427246094,185.7198944091797
2024-01-31 16:30:00+00:00,185.72000122070312,186.08999633789062
2024-01-31 17:30:00+00:00,186.0800018310547,186.16000366210938
2024-01-31 18:30:00+00:00,186.1699981689453,185.6699981689453
2024-01-31 19:30:00+00:00,185.6699981689453,185.52000427246094
2024-01-31 20:30:00+00:00,185.52000427246094,184.36000061035156
2024-02-01 14:30:00+00:00,184.25,186.10499572753906
2024-02-01 15:30:00+00:00,186.1199951171875,185.39500427246094
2024-02-01 16:30:00+00:00,185.38999938964844,185.88999938964844
2024-02-01 17:30:00+00:00,185.88999938964844,185.72999572753906
2024-02-01 18:30:00+00:00,185.74000549316406,185.97500610351562
2024-02-01 19:30:00+00:00,185.9799041748047,186.66000366210938
2024-02-01 20:30:00+00:00,186.64999389648438,186.88999938964844
2024-02-02 14:30:00+00:00,180.4499969482422,183.31500244140625
2024-02-02 15:30:00+00:00,183.3300018310547,187.0
2024-02-02 16:30:00+00:00,187.00999450683594,187.02090454101562
2024-02-02 17:30:00+00:00,187.02999877929688,186.03500366210938
2024-02-02 18:30:00+00:00,186.0399932861328,186.0800018310547
2024-02-02 19:30:00+00:00,186.08999633789062,186.72999572753906
2024-02-02 20:30:00+00:00,186.73500061035156,185.83999633789062
2024-02-05 14:30:00+00:00,187.125,186.6999969482422
2024-02-05 15:30:00+00:00,186.6699981689453,187.25
2024-02-05 16:30:00+00:00,187.25,188.42999267578125
2024-02-05 17:30:00+00:00,188.42999267578125,188.54010009765625
2024-02-05 18:30:00+00:00,188.54010009765625,188.46499633789062
2024-02-05 19:30:00+00:00,188.48699951171875,188.35000610351562
2024-02-05 20:30:00+00:00,188.33999633789062,187.6699981689453
2024-02-06 14:30:00+00:00,186.86000061035156,187.92999267578125
2024-02-06 15:30:00+00:00,187.91000366210938,188.81500244140625
2024-02-06 16:30:00+00:00,188.82000732421875,188.83999633789062
2024-02-06 17:30:00+00:00,188.83999633789062,188.88999938964844
2024-02-06 18:30:00+00:00,188.89500427246094,188.44850158691406
2024-02-06 19:30:00+00:00,188.4499969482422,188.35499572753906
2024-02-06 20:30:00+00:00,188.36000061035156,189.2899932861328
2024-02-07 14:30:00+00:00,190.63999938964844,190.37100219726562
2024-02-07 15:30:00+00:00,190.3800048828125,189.0749969482422
2024-02-07 16:30:00+00:00,189.0749969482422,188.9949951171875
2024-02-07 17:30:00+00:00,189.0,189.1199951171875
2024-02-07 18:30:00+00:00,189.1300048828125,188.97340393066406
2024-02-07 19:30:00+00:00,188.97999572753906,189.1750030517578
2024-02-07 20:30:00+00:00,189.1750030517578,189.41000366210938
2024-02-08 14:30:00+00:00,189.38499450683594,187.79640197753906
2024-02-08 15:30:00+00:00,187.8000030517578,188.0050048828125
2024-02-08 16:30:00+00:00,187.99070739746094,188.6999969482422
2024-02-08 17:30:00+00:00,188.70899963378906,188.22999572753906
2024-02-08 18:30:00+00:00,188.22999572753906,188.02000427246094
2024-02-08 19:30:00+00:00,188.01499938964844,188.33999633789062
2024-02-08 20:30:00+00:00,188.35499572753906,188.33999633789062
2024-02-09 14:30:00+00:00,188.64999389648438,188.49000549316406
2024-02-09 15:30:00+00:00,188.49000549316406,189.58580017089844
2024-02-09 16:30:00+00:00,189.58839416503906,189.33999633789062
2024-02-09 17:30:00+00:00,189.3350067138672,189.4700927734375
2024-02-09 18:30:00+00:00,189.47999572753906,188.85000610351562
2024-02-09 19:30:00+00:00,188.8406982421875,188.80999755859375
2024-02-09 20:30:00+00:00,188.80999755859375,188.82000732421875
2024-02-12 14:30:00+00:00,188.4149932861328,187.46859741210938
2024-02-12 15:30:00+00:00,187.47000122070312,187.99000549316406
2024-02-12 16:30:00+00:00,187.99000549316406,187.86500549316406
2024-02-12 17:30:00+00:00,187.8603057861328,187.97500610351562
2024-02-12 18:30:00+00:00,187.97500610351562,187.4499969482422
2024-02-12 19:30:00+00:00,187.44500732421875,187.11000061035156
2024-02-12 20:30:00+00:00,187.10890197753906,187.17999267578125
2024-02-13 14:30:00+00:00,185.77000427246094,185.47079467773438
2024-02-13 15:30:00+00:00,185.4799041748047,185.61000061035156
2024-02-13 16:30:00+00:00,185.59500122070312,185.47500610351562
2024-02-13 17:30:00+00:00,185.47999572753906,185.2949981689453
2024-02-13 18:30:00+00:00,185.2899932861328,184.28500366210938
2024-02-13 19:30:00+00:00,184.27999877929688,183.7299041748047
2024-02-13 20:30:00+00:00,183.72500610351562,185.02999877929688
2024-02-14 14:30:00+00:00,185.32000732421875,183.8000030517578
2024-02-14 15:30:00+00:00,183.80499267578125,183.49000549316406
2024-02-14 16:30:00+00:00,183.49000549316406,182.8000030517578
2024-02-14 17:30:00+00:00,182.8000030517578,182.57000732421875
2024-02-14 18:30:00+00:00,182.5800018310547,183.14999389648438
2024-02-14 19:30:00+00:00,183.16000366210938,183.52499389648438
2024-02-14 20:30:00+00:00,183.52999877929688,184.02000427246094
2024-02-15 14:30:00+00:00,183.5500030517578,181.8800048828125
2024-02-15 15:30:00+00:00,181.89999389648438,181.99000549316406
2024-02-15 16:30:00+00:00,182.0,182.02499389648438
2024-02-15 17:30:00+00:00,182.02999877929688,182.0500030517578
2024-02-15 18:30:00+00:00,182.0458984375,181.97889709472656
2024-02-15 19:30:00+00:00,181.97000122070312,182.38009643554688
2024-02-15 20:30:00+00:00,182.38690185546875,183.9499969482422
2024-02-16 14:30:00+00:00,183.75,182.5449981689453
2024-02-16 15:30:00+00:00,182.5500030517578,183.14999389648438
2024-02-16 16:30:00+00:00,183.15499877929688,182.94009399414062
2024-02-16 17:30:00+00:00,182.9499969482422,182.64999389648438
2024-02-16 18:30:00+00:00,182.65699768066406,183.14300537109375
2024-02-16 19:30:00+00:00,183.1488037109375,182.25599670410156
2024-02-16 20:30:00+00:00,182.25999450683594,182.2899932861328
2024-02-20 14:30:00+00:00,182.0,180.4600067138672
2024-02-20 15:30:00+00:00,180.4600067138672,181.125
2024-02-20 16:30:00+00:00,181.1300048828125,180.7449951171875
2024-02-20 17:30:00+00:00,180.7449951171875,180.50999450683594
2024-02-20 18:30:00+00:00,180.5050048828125,180.69000244140625
2024-02-20 19:30:00+00:00,180.69000244140625,181.38270568847656
2024-02-20 20:30:00+00:00,181.38999938964844,181.61000061035156
2024-02-21 14:30:00+00:00,181.60000610351562,182.55999755859375
2024-02-21 15:30:00+00:00,182.55999755859375,182.15499877929688
2024-02-21 16:30:00+00:00,182.14999389648438,181.38999938964844
2024-02-21 17:30:00+00:00,181.38999938964844,181.4199981689453
2024-02-21 18:30:00+00:00,181.42999267578125,180.9499969482422
2024-02-21 19:30:00+00:00,180.9499969482422,181.2050018310547
2024-02-21 20:30:00+00:00,181.2100067138672,182.3300018310547
2024-02-22 14:30:00+00:00,183.83999633789062,183.05499267578125
2024-02-22 15:30:00+00:00,183.05999755859375,183.03500366210938
2024-02-22 16:30:00+00:00,183.0399932861328,183.05999755859375
2024-02-22 17:30:00+00:00,183.07000732421875,184.0399932861328
2024-02-22 18:30:00+00:00,184.0500030517578,184.94000244140625
2024-02-22 19:30:00+00:00,184.94000244140625,184.55999755859375
2024-02-22 20:30:00+00:00,184.56739807128906,184.3699951171875
2024-02-23 14:30:00+00:00,185.00999450683594,183.3000030517578
2024-02-23 15:30:00+00:00,183.2949981689453,183.0590057373047
2024-02-23 16:30:00+00:00,183.05499267578125,182.55999755859375
2024-02-23 17:30:00+00:00,182.55499267578125,182.9550018310547
2024-02-23 18:30:00+00:00,182.9550018310547,182.47000122070312
2024-02-23 19:30:00+00:00,182.47999572753906,182.5850067138672
2024-02-23 20:30:00+00:00,182.58999633789062,182.50999450683594
2024-02-26 14:30:00+00:00,182.39999389648438,181.60220336914062
2024-02-26 15:30:00+00:00,181.61000061035156,180.94000244140625
2024-02-26 16:30:00+00:00,180.94000244140625,180.97000122070312
2024-02-26 17:30:00+00:00,180.9730987548828,180.98500061035156
2024-02-26 18:30:00+00:00,180.99000549316406,181.71200561523438
2024-02-26 19:30:00+00:00,181.7100067138672,181.3800048828125
2024-02-26 20:30:00+00:00,181.3800048828125,181.13999938964844
2024-02-27 14:30:00+00:00,181.25,181.1699981689453
2024-02-27 15:30:00+00:00,181.16009521484375,180.86279296875
2024-02-27 16:30:00+00:00,180.86000061035156,180.69000244140625
2024-02-27 17:30:00+00:00,180.68499755859375,180.06539916992188
2024-02-27 18:30:00+00:00,180.07000732421875,182.60000610351562
2024-02-27 19:30:00+00:00,182.597900390625,182.60499572753906
2024-02-27 20:30:00+00:00,182.60000610351562,182.6300048828125
2024-02-28 14:30:00+00:00,182.50999450683594,181.16000366210938
2024-02-28 15:30:00+00:00,181.16000366210938,181.60150146484375
2024-02-28 16:30:00+00:00,181.6199951171875,180.7010040283203
2024-02-28 17:30:00+00:00,180.70469665527344,180.60220336914062
2024-02-28 18:30:00+00:00,180.61000061035156,180.61990356445312
2024-02-28 19:30:00+00:00,180.60499572753906,180.8350067138672
2024-02-28 20:30:00+00:00,180.8350067138672,181.4199981689453
2024-02-29 14:30:00+00:00,182.0,181.6199951171875
2024-02-29 15:30:00+00:00,181.62530517578125,180.42999267578125
2024-02-29 16:30:00+00:00,180.4250030517578,179.82000732421875
2024-02-29 17:30:00+00:00,179.82000732421875,180.3800048828125
2024-02-29 18:30:00+00:00,180.3800048828125,180.11000061035156
2024-02-29 19:30:00+00:00,180.1199951171875,180.5850067138672
2024-02-29 20:30:00+00:00,180.5850067138672,180.77000427246094
2024-03-01 14:30:00+00:00,180.10000610351562,178.30850219726562
2024-03-01 15:30:00+00:00,178.30999755859375,178.22999572753906
2024-03-01 16:30:00+00:00,178.25,178.0399932861328
2024-03-01 17:30:00+00:00,178.04220581054688,178.70010375976562
2024-03-01 18:30:00+00:00,178.7050018310547,180.1999969482422
2024-03-01 19:30:00+00:00,180.1999969482422,179.67999267578125
2024-03-01 20:30:00+00:00,179.67999267578125,179.63999938964844
2024-03-04 14:30:00+00:00,175.8000030517578,174.1699981689453
2024-03-04 15:30:00+00:00,174.19000244140625,174.81500244140625
2024-03-04 16:30:00+00:00,174.82000732421875,174.6269989013672
2024-03-04 17:30:00+00:00,174.6300048828125,173.90499877929688
2024-03-04 18:30:00+00:00,173.89999389648438,174.35000610351562
2024-03-04 19:30:00+00:00,174.35629272460938,175.44000244140625
2024-03-04 20:30:00+00:00,175.44500732421875,175.08999633789062
2024-03-05 14:30:00+00:00,171.0,169.91000366210938
2024-03-05 15:30:00+00:00,169.9199981689453,170.61000061035156
2024-03-05 16:30:00+00:00,170.07000732421875,170.78500366210938
2024-03-05 17:30:00+00:00,170.78500366210938,170.47000122070312
2024-03-05 18:30:00+00:00,170.4600067138672,170.04400634765625
2024-03-05 19:30:00+00:00,170.04989624023438,169.97999572753906
2024-03-05 20:30:00+00:00,169.99000549316406,170.1699981689453
2024-03-06 14:30:00+00:00,170.42999267578125,169.5800018310547
2024-03-06 15:30:00+00:00,169.58999633789062,169.77999877929688
2024-03-06 16:30:00+00:00,169.77499389648438,170.17990112304688
2024-03-06 17:30:00+00:00,170.1750030517578,169.9915008544922
2024-03-06 18:30:00+00:00,169.9949951171875,169.10000610351562
2024-03-06 19:30:00+00:00,169.11000061035156,169.0
2024-03-06 20:30:00+00:00,169.00999450683594,169.1199951171875
2024-03-07 14:30:00+00:00,169.14999389648438,168.97000122070312
2024-03-07 15:30:00+00:00,168.97999572753906,169.27999877929688
2024-03-07 16:30:00+00:00,169.2899932861328,169.16000366210938
2024-03-07 17:30:00+00:00,169.1699981689453,169.625
2024-03-07 18:30:00+00:00,169.6300048828125,170.10000610351562
2024-03-07 19:30:00+00:00,170.08999633789062,169.610107421875
2024-03-07 20:30:00+00:00,169.61500549316406,168.97999572753906
2024-03-08 14:30:00+00:00,169.0,171.77999877929688
2024-03-08 15:30:00+00:00,171.77999877929688,171.6199951171875
2024-03-08 16:30:00+00:00,171.6199951171875,172.71499633789062
2024-03-08 17:30:00+00:00,172.72000122070312,172.22999572753906
2024-03-08 18:30:00+00:00,172.23500061035156,173.47000122070312
2024-03-08 19:30:00+00:00,173.47000122070312,171.39999389648438
2024-03-08 20:30:00+00:00,171.41000366210938,170.74000549316406
2024-03-11 13:30:00+00:00,173.25,173.35000610351562
2024-03-11 14:30:00+00:00,173.34890747070312,172.673095703125
2024-03-11 15:30:00+00:00,172.67799377441406,172.82000732421875
2024-03-11 16:30:00+00:00,172.8249969482422,172.38999938964844
2024-03-11 17:30:00+00:00,172.38499450683594,172.625
2024-03-11 18:30:00+00:00,172.6300048828125,172.6999969482422
2024-03-11 19:30:00+00:00,172.7100067138672,172.7899932861328
2024-03-12 13:30:00+00:00,173.14999389648438,172.63499450683594
2024-03-12 14:30:00+00:00,172.63999938964844,172.67990112304688
2024-03-12 15:30:00+00:00,172.6750030517578,172.52000427246094
2024-03-12 16:30:00+00:00,172.52999877929688,173.0399932861328
2024-03-12 17:30:00+00:00,173.0449981689453,173.79989624023438
2024-03-12 18:30:00+00:00,173.7949981689453,173.84500122070312
2024-03-12 19:30:00+00:00,173.85499572753906,173.22000122070312
2024-03-13 13:30:00+00:00,172.77000427246094,170.98500061035156
2024-03-13 14:30:00+00:00,170.98500061035156,170.9949951171875
2024-03-13 15:30:00+00:00,171.0,171.05999755859375
2024-03-13 16:30:00+00:00,171.07000732421875,171.43499755859375
2024-03-13 17:30:00+00:00,171.42999267578125,171.5800018310547
2024-03-13 18:30:00+00:00,171.5800018310547,171.27999877929688
2024-03-13 19:30:00+00:00,171.27999877929688,171.1699981689453
2024-03-14 13:30:00+00:00,172.32000732421875,173.6649932861328
2024-03-14 14:30:00+00:00,173.6699981689453,173.33999633789062
2024-03-14 15:30:00+00:00,173.34500122070312,172.6699981689453
2024-03-14 16:30:00+00:00,172.67999267578125,172.96299743652344
2024-03-14 17:30:00+00:00,172.96890258789062,173.8249969482422
2024-03-14 18:30:00+00:00,173.8300018310547,172.66000366210938
2024-03-14 19:30:00+00:00,172.66000366210938,173.0800018310547
2024-03-15 13:30:00+00:00,171.0,170.610107421875
2024-03-15 14:30:00+00:00,170.61810302734375,170.9550018310547
2024-03-15 15:30:00+00:00,170.9550018310547,171.31500244140625
2024-03-15 16:30:00+00:00,171.31500244140625,170.69500732421875
2024-03-15 17:30:00+00:00,170.6999969482422,171.21499633789062
2024-03-15 18:30:00+00:00,171.21499633789062,171.86500549316406
2024-03-15 19:30:00+00:00,171.8560028076172,172.57000732421875
2024-03-18 13:30:00+00:00,175.60000610351562,177.35000610351562
2024-03-18 14:30:00+00:00,177.3699951171875,176.82000732421875
2024-03-18 15:30:00+00:00,176.82000732421875,175.25830078125
2024-03-18 16:30:00+00:00,175.2550048828125,175.39500427246094
2024-03-18 17:30:00+00:00,175.39999389648438,175.5301055908203
2024-03-18 18:30:00+00:00,175.53599548339844,175.06500244140625
2024-03-18 19:30:00+00:00,175.07000732421875,173.6999969482422
2024-03-19 13:30:00+00:00,174.08999633789062,174.7050018310547
2024-03-19 14:30:00+00:00,174.6999969482422,174.83999633789062
2024-03-19 15:30:00+00:00,174.83999633789062,175.30999755859375
2024-03-19 16:30:00+00:00,175.31500244140625,175.64500427246094
2024-03-19 17:30:00+00:00,175.64999389648438,176.4250030517578
2024-03-19 18:30:00+00:00,176.4217071533203,176.3300018310547
2024-03-19 19:30:00+00:00,176.3350067138672,176.0800018310547
2024-03-20 13:30:00+00:00,175.72999572753906,176.16050720214844
2024-03-20 14:30:00+00:00,176.1649932861328,176.05990600585938
2024-03-20 15:30:00+00:00,176.05929565429688,176.38009643554688
2024-03-20 16:30:00+00:00,176.3800048828125,176.3249969482422
2024-03-20 17:30:00+00:00,176.30999755859375,177.00750732421875
2024-03-20 18:30:00+00:00,177.00999450683594,178.21499633789062
2024-03-20 19:30:00+00:00,178.2100067138672,178.66000366210938
2024-03-21 13:30:00+00:00,177.0,175.0218048095703
2024-03-21 14:30:00+00:00,175.02999877929688,172.82130432128906
2024-03-21 15:30:00+00:00,172.82000732421875,172.56500244140625
2024-03-21 16:30:00+00:00,172.57000732421875,172.10830688476562
2024-03-21 17:30:00+00:00,172.10009765625,171.0749969482422
2024-03-21 18:30:00+00:00,171.0800018310547,171.25
2024-03-21 19:30:00+00:00,171.24000549316406,171.39999389648438
2024-03-22 13:30:00+00:00,171.86000061035156,171.78570556640625
2024-03-22 14:30:00+00:00,171.7949981689453,172.25999450683594
2024-03-22 15:30:00+00:00,172.27000427246094,172.36500549316406
2024-03-22 16:30:00+00:00,172.3699951171875,172.61399841308594
2024-03-22 17:30:00+00:00,172.6199951171875,172.625
2024-03-22 18:30:00+00:00,172.62759399414062,172.9868927001953
2024-03-22 19:30:00+00:00,172.98159790039062,172.25
2024-03-25 13:30:00+00:00,170.52999877929688,170.0399932861328
2024-03-25 14:30:00+00:00,170.0399932861328,170.1199951171875
2024-03-25 15:30:00+00:00,170.1199951171875,170.73789978027344
2024-03-25 16:30:00+00:00,170.73500061035156,171.36500549316406
2024-03-25 17:30:00+00:00,171.36000061035156,171.3300018310547
2024-03-25 18:30:00+00:00,171.3249969482422,171.55799865722656
2024-03-25 19:30:00+00:00,171.55999755859375,170.86000061035156
2024-03-26 13:30:00+00:00,170.0,170.72000122070312
2024-03-26 14:30:00+00:00,170.72000122070312,170.6510009765625
2024-03-26 15:30:00+00:00,170.65499877929688,171.2346954345703
2024-03-26 16:30:00+00:00,171.23109436035156,170.82000732421875
2024-03-26 17:30:00+00:00,170.82400512695312,170.52000427246094
2024-03-26 18:30:00+00:00,170.5124969482422,170.5399932861328
2024-03-26 19:30:00+00:00,170.5399932861328,169.81500244140625
2024-03-27 13:30:00+00:00,170.4199981689453,172.0449981689453
2024-03-27 14:30:00+00:00,172.0399932861328,172.4550018310547
2024-03-27 15:30:00+00:00,172.4600067138672,172.0467987060547
2024-03-27 16:30:00+00:00,172.0500030517578,172.25999450683594
2024-03-27 17:30:00+00:00,172.27000427246094,172.75
2024-03-27 18:30:00+00:00,172.7550048828125,172.99000549316406
2024-03-27 19:30:00+00:00,173.0,173.41000366210938
2024-03-28 13:30:00+00:00,171.6999969482422,171.19500732421875
2024-03-28 14:30:00+00:00,171.1999969482422,170.8350067138672
2024-03-28 15:30:00+00:00,170.83999633789062,171.16920471191406
2024-03-28 16:30:00+00:00,171.1699981689453,170.96499633789062
2024-03-28 17:30:00+00:00,170.9600067138672,171.7801055908203
2024-03-28 18:30:00+00:00,171.7899932861328,172.139892578125
2024-03-28 19:30:00+00:00,172.13999938964844,171.52000427246094
2024-04-01 13:30:00+00:00,171.1875,170.08990478515625
2024-04-01 14:30:00+00:00,170.08900451660156,169.84500122070312
